개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
5680000,5680000-101-1999-00013,1999-02-20,폐업,2015-05-12,38.22,343-907,31812,참새방앗간야식,기타,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 중동1길 42,,,,폐업,02,38.22,0,03,,,기타,,,0413633239,179719.574023093    ,367464.878867804    ,충청남도 당진시 합덕읍 운산리 266-22 ,,2015-06-02 11:42:25
5680000,5680000-101-2015-00164,2015-07-31,폐업,2022-02-11,33.00,343-924,31777,수정식당,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 당진시장서길 48-7 (읍내동),,,,폐업,02,33,,03,,,한식,,,,166846.389537988    ,376694.929748527    ,충청남도 당진시 읍내동 640-5 ,,2022-05-16 16:57:48
5680000,5680000-101-2009-00002,2009-01-09,폐업,2009-04-20,80.96,343-823,,큰집숯불갈비,한식,I,,,,,간이상수도,,N,2025-12-15 16:15:28,,,,,폐업,02,80.96,,03,기타,,한식,,,0413565478,176944.397849625    ,386803.715236559    ,충청남도 당진시 송악읍 고대리 154-56 ,,2009-01-09 14:28:35
5680000,5680000-101-2007-00145,2007-07-20,폐업,2022-06-10,121.78,343-825,31733,풍년추어탕,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 흥척동길 8,,,,폐업,02,121.78,,03,,,한식,,,0413564258,172348.798511568    ,378326.984211075    ,충청남도 당진시 송악읍 기지시리 336-2 ,,2022-07-14 11:34:48
5680000,5680000-101-2022-00181,2022-07-12,폐업,2025-11-17,87.40,343-827,31724,달빛,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 신복운로7길 4-1, 5층",,,,폐업,02,87.4,,03,,,기타,,,,180568.123476814    ,382188.047558254    ,충청남도 당진시 송악읍 복운리 1641-1 훼미리마트 ,,2025-11-18 16:02:49
5680000,5680000-101-2022-00005,2022-01-18,폐업,2023-04-20,89.80,343-010,31768,어보브,기타,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 북문로1길 14, 레지던스H2 101호 (읍내동)",,,,폐업,02,89.8,,03,,,기타,,,,166872.166240815    ,377607.616932689    ,충청남도 당진시 읍내동 1606 ,,2023-04-20 17:14:59
5680000,5680000-101-1993-00038,1993-05-04,폐업,1994-11-19,24.40,343-924,,선식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,24.4,0,03,,,한식,,,,,,충청남도 당진시 읍내동 663-1 ,,2002-02-04 00:00:00
5680000,5680000-101-2014-00239,2014-11-12,폐업,2022-02-11,96.30,343-823,31726,일품식당,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 대섬길 42, B동 1층",,,,폐업,02,96.3,,03,,,한식,,,0413572411,175816.279404086    ,386547.101871881    ,충청남도 당진시 송악읍 고대리 167-11 B동2층 ,,2022-03-24 15:04:50
5680000,5680000-101-2014-00011,2014-01-23,폐업,2022-02-11,335.12,343-853,31706,청석골,식육(숯불구이),I,,,,,상수도전용,,Y,2025-12-15 16:15:28,충청남도 당진시 석문면 대호만로 1767 (1~2층),,,,폐업,02,335.12,,03,기타,,식육(숯불구이),,,0413538446,158535.872633388    ,390417.424843985    ,충청남도 당진시 석문면 삼봉리 853-31 1~2층 ,,2022-03-26 14:35:43
5680000,5680000-101-1993-00099,1993-11-04,영업/정상,,224.56,343-853,31705,거문도식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 석문면 대호만로 1479,,,,영업,01,224.56,0,01,,,한식,,,0413534344,160908.021576505    ,389085.149335734    ,충청남도 당진시 석문면 삼봉리 191-1 ,,2022-08-01 08:45:34
5680000,5680000-101-1990-00040,1990-10-11,폐업,2009-04-23,,343-907,,실내포장마차,한식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,한식,,,0413625761,179680.27224042     ,367326.627300373    ,충청남도 당진시 합덕읍 운산리 255-64 ,,2001-10-29 00:00:00
5680000,5680000-101-1989-00019,1989-05-17,폐업,2000-08-21,,343-920,,휠사이드레스토랑,경양식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,경양식,,,0413524322,167042.753757019    ,376968.690327409    ,충청남도 당진시 읍내동 219-35 ,,2001-10-26 00:00:00
5680000,5680000-101-1991-00023,1991-03-27,폐업,1993-09-01,,343-920,,정희횟집식당,일식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,일식,,,,166988.377718966    ,376642.102769195    ,충청남도 당진시 읍내동 145-11 ,,2001-10-30 00:00:00
5680000,5680000-101-2013-00146,2013-08-19,폐업,2026-07-01,419.00,343-050,31774,고메샤브,한식,U,,,,,상수도전용,,Y,2026-07-02 22:46:26,"충청남도 당진시 시청1로 33 (수청동, 상야빌딩 302호)",,,,폐업,02,419,,03,기타,,한식,,,0413573080,,,충청남도 당진시 수청동 1008 상야빌딩 302호 ,,2026-07-01 13:02:14
5680000,5680000-101-1997-00037,1997-02-27,폐업,2016-11-30,22.38,343-812,31741,제주계절백반,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 신평면 신평로 812-82,,,,폐업,02,22.38,0,03,,,한식,,,0413626041,179812.359322079    ,375930.43212884     ,충청남도 당진시 신평면 금천리 382-1 ,,2014-12-26 15:01:51
5680000,5680000-101-2017-00127,2017-08-22,영업/정상,,139.56,343-835,31710,BHC치킨 송산점.큰맘 할매 순대국,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 송산면 서정11길 4-6,,,,영업,01,139.56,,01,,,호프/통닭,,,0413579290,172727.926          ,384804.813          ,충청남도 당진시 송산면 유곡리 1031 ,,2025-02-24 11:01:21
5680000,5680000-101-1996-00004,1996-01-06,폐업,2002-02-05,62.40,343-030,,돌담식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,62.4,0,03,기타,,한식,,,0413553969,167520.511007316    ,375283.16026412     ,충청남도 당진시 대덕동 899 ,,2002-02-20 00:00:00
5680000,5680000-101-2018-00186,2018-11-07,영업/정상,,64.21,343-822,31732,카페인공작소(cafe in maneuver),기타,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 거북미길 179-11,,,,영업,01,64.21,,01,,,기타,,,,173245.537864523    ,379384.236394004    ,충청남도 당진시 송악읍 가학리 380-38 ,,2018-11-07 10:42:59
5680000,5680000-101-2015-00157,2015-07-24,영업/정상,,313.80,343-923,31769,슈가,기타,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 당진중앙1로 84, 5층 (읍내동, 스타프라자)",,,,영업,01,313.8,,01,,,기타,,,,166917.095129426    ,376977.596260268    ,충청남도 당진시 읍내동 531-4 스타프라자 5층 ,,2018-06-28 10:44:10
5680000,5680000-101-2021-00046,2021-03-05,폐업,2024-09-10,99.07,343-835,31712,복사장막회,일식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 송산면 송산로 725-9, 제2동",,,,폐업,02,99.07,,03,,,일식,,,,172224.961399515    ,383595.35578258     ,충청남도 당진시 송산면 무수리 9-6 ,,2024-09-10 11:34:25
5680000,5680000-101-2012-00112,2012-06-12,영업/정상,,54.77,343-824,31737,민들레,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 본당로 4,,,,영업,01,54.77,,01,기타,,한식,,,0413572259,174289.586244227    ,377101.953280352    ,충청남도 당진시 송악읍 반촌리 23-3 ,,2023-01-05 11:26:14
5680000,5680000-101-1989-00007,1989-03-03,폐업,2012-10-29,,343-924,,맛나식당,한식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,한식,,,0413532787,,,충청남도 당진시 읍내동 646-11 ,,2001-10-26 00:00:00
5680000,5680000-101-2025-00033,2025-03-10,폐업,2025-10-16,399.00,343-831,31710,캄코가든,한식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 송산면 동곡로 114-11, 2동 1층",,,,폐업,02,399,,03,,,한식,,,,173150.191632125    ,385237.723653648    ,충청남도 당진시 송산면 동곡리 92 ,,2025-10-16 13:55:34
5680000,5680000-101-2016-00213,2016-11-18,폐업,2020-07-14,76.30,343-816,31744,전망대조개구이,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 신평면 삽교천3길 93, 156호",,,,폐업,02,76.3,,03,기타,,호프/통닭,,,,184361.109709015    ,376447.397124679    ,충청남도 당진시 신평면 운정리 187-1 ,,2020-07-14 09:33:22
5680000,5680000-101-2014-00166,2014-08-25,폐업,2015-05-21,56.00,343-827,31724,공주칼국수,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 신복운로2길 31-25, 1층",,,,폐업,02,56,,03,기타,,기타,,,0413579845,180665.707052557    ,382392.978499248    ,충청남도 당진시 송악읍 복운리 1652-15 1층 ,,2014-09-05 16:14:05
5680000,5680000-101-2017-00035,2017-03-13,폐업,2025-10-27,103.18,343-010,31768,당진곱창왕순대,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 우두로 5 (읍내동),,,,폐업,02,103.18,,03,,,한식,,,,167147.290960892    ,377759.894856333    ,충청남도 당진시 읍내동 1639 ,,2025-10-27 17:11:17
5680000,5680000-101-2009-00186,2009-10-15,영업/정상,,150.00,343-030,31776,무수동식당,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 어디실길 41-22 (대덕동),,,,영업,01,150,,01,,,한식,,,0413554188,167309.942461839    ,376219.68960729     ,충청남도 당진시 대덕동 1516 ,,2018-04-09 13:56:18
5680000,5680000-101-2013-00258,2013-12-24,폐업,2016-05-18,45.45,343-826,31728,미가식당,한식,I,,,,,지하수전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 송악로 705,,,,폐업,02,45.45,,03,기타,,한식,,,0413572979,177489.671550762    ,382146.807660004    ,충청남도 당진시 송악읍 중흥리 224-13 ,,2016-05-13 14:39:41
5680000,5680000-101-2021-00042,2021-02-24,영업/정상,,53.16,343-831,31711,"가마치통닭(동곡점),건강식당",한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 송산면 송산로 864,,,,영업,01,53.16,,01,,,한식,,,,173096.770150202    ,384669.394615312    ,충청남도 당진시 송산면 동곡리 58-14 ,,2024-01-12 15:13:00
5680000,5680000-101-2002-00034,2002-06-22,영업/정상,,104.31,343-811,31748,자담치킨신평점,한식,I,,,,,,0,Y,2025-12-15 16:15:28,"충청남도 당진시 신평면 거산3거리길 39, 지하층",,,,영업,01,104.31,0,01,,,한식,,,0413620555,178074.672753331    ,375550.625264672    ,충청남도 당진시 신평면 거산리 12-24 마산아구찜 ,,2025-12-12 10:56:54
5680000,5680000-101-2012-00010,2012-02-02,폐업,2018-02-01,71.13,343-050,31771,꽃살끝판왕,일식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 밤절로 132-99, 113호 (수청동, 나우프라자)",,,,폐업,02,71.13,,03,,,일식,,,0413582356,168399.910738099    ,377783.411045633    ,충청남도 당진시 수청동 988 ,,2018-02-01 15:54:11
5680000,5680000-101-1989-00044,1989-11-25,폐업,2017-09-18,,343-907,31812,지인들,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 합우로 118,,,,폐업,02,0,,03,,,호프/통닭,,,0413633330,179621.505709071    ,367539.461191053    ,충청남도 당진시 합덕읍 운산리 274-13 ,,2017-09-18 11:22:47
5680000,5680000-101-1983-00018,1983-11-18,영업/정상,,60.00,343-907,31812,전통손짜장,중국식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 버그내1길 125,,,,영업,01,60,0,01,,,중국식,,,0413624269,179609.878470294    ,367441.71353479     ,충청남도 당진시 합덕읍 운산리 273-12 ,,2025-09-03 07:17:58
5680000,5680000-101-2000-00101,2000-11-28,영업/정상,,101.03,343-921,31770,온동네보리밥,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,충청남도 당진시 당진중앙2로 211-58 (읍내동),,,,영업,01,101.03,0,01,결혼예식장주변,,한식,,,0413552460,167422.554876931    ,377409.74492445     ,충청남도 당진시 읍내동 260-8 ,,2024-08-06 15:19:13
5680000,5680000-101-2012-00049,2012-03-27,폐업,2012-10-05,154.00,343-110,31783,엄마복지식당,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 역천로 677 (행정동),,,,폐업,02,154,,03,,,한식,,,0413574343,165114.946591108    ,374773.44674096     ,충청남도 당진시 행정동 460 ,,2012-03-27 15:17:45
5680000,5680000-101-2008-00098,2008-05-09,폐업,2009-08-28,266.37,343-827,,장수원고기굼터,한식,I,,,,,지하수전용,,N,2025-12-15 16:15:28,,,,,폐업,02,266.37,,03,,,한식,,,0413539282,179461.434782481    ,384165.497846118    ,충청남도 당진시 송악읍 부곡리 187-51 ,,2008-05-09 17:32:35
5680000,5680000-101-2006-00239,2006-11-23,폐업,2011-07-15,414.00,343-823,,신토불이,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,414,0,03,,,한식,,,0413585292,179127.732764879    ,384828.547092758    ,충청남도 당진시 송악읍 한진리 193-28 (2층) ,,2011-03-14 17:40:12
5680000,5680000-101-2024-00250,2024-12-02,영업/정상,,134.76,343-883,31803,아미면옥,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 면천면 아미로 476, 1층",,,,영업,01,134.76,,01,,,한식,,,,168842.884360219    ,372848.911152673    ,충청남도 당진시 면천면 죽동리 85 ,,2024-12-02 15:31:11
5680000,5680000-101-2022-00212,2022-08-23,영업/정상,,70.30,343-861,31801,큰맘할매순대국,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 정미면 덕마길 35, 1층",,,,영업,01,70.3,,01,,,기타,,,,163949.978028791    ,372550.01488206     ,충청남도 당진시 정미면 덕마리 260-2 ,,2023-08-01 17:13:26
5680000,5680000-101-2004-00099,2004-08-31,폐업,2008-06-16,156.00,343-926,,정영미 강릉집,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,156,0,03,아파트지역,,한식,,,0413560666,,,"충청남도 당진시 채운동 14-2 (2006.6.13채운리15-2,17번지12-4합병으로변경) ",,2008-01-16 16:35:25
5680000,5680000-101-1994-00067,1994-06-15,폐업,2022-02-11,53.00,343-920,31776,명보식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 청룡길 372 (읍내동),,,,폐업,02,53,0,03,,,한식,,,0413554944,167039.653764082    ,376924.133501028    ,충청남도 당진시 읍내동 219-50 ,,2022-05-11 15:44:41
5680000,5680000-101-2002-00014,1997-10-21,영업/정상,,55.36,343-826,31728,페리카나중흥점,통닭(치킨),I,,,,,지하수전용,0,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 송악로 685, 중흥프라자 1층 4호",,,,영업,01,55.36,0,01,,,통닭(치킨),,,0413580444,177302.603957368    ,382057.994034975    ,충청남도 당진시 송악읍 중흥리 233-9 중흥프라자 ,,2025-05-21 09:44:22
5680000,5680000-101-2013-00157,2013-09-03,폐업,2021-09-16,71.13,343-050,31771,구이구이쪽갈비.순대국,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 밤절로 132-113 (수청동, 서광위너스시티 101호)",,,,폐업,02,71.13,,03,기타,,한식,,,0413568591,168387.960734616    ,377732.247118241    ,충청남도 당진시 수청동 995 서광위너스시티 101호 ,,2021-09-16 09:45:31
5680000,5680000-101-2013-00236,2013-11-22,폐업,2016-11-04,60.80,343-050,31771,갈비씨당진점,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 밤절로 132-99 (수청동, 나우주차빌딩 124호)",,,,폐업,02,60.8,,03,기타,,호프/통닭,,,0413585092,168399.910738099    ,377783.411045633    ,충청남도 당진시 수청동 988 나우주차빌딩 124호 ,,2014-09-29 15:52:02
5680000,5680000-101-1997-00075,1997-04-18,폐업,2002-12-05,45.00,343-826,,25시장어집,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,45,0,03,,,한식,,,,177599.760821636    ,382137.133023566    ,충청남도 당진시 송악읍 중흥리 208-10 ,,2003-02-11 00:00:00
5680000,5680000-101-1997-00140,1997-09-04,폐업,2014-12-02,173.18,343-832,31717,예전가든,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 송산면 당산2로 32-21,,,,폐업,02,173.18,0,03,,,한식,,,0413572645,168980.965964074    ,380366.930092076    ,충청남도 당진시 송산면 금암리 84-3 ,,2016-09-13 09:59:57
5680000,5680000-101-1989-00038,1989-11-04,폐업,2013-02-25,,343-907,,양지분식,분식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,분식,,,0413625498,179716.784757575    ,367524.725801408    ,충청남도 당진시 합덕읍 운산리 288-3 ,,2003-07-14 00:00:00
5680000,5680000-101-2012-00200,2012-10-16,폐업,2022-02-11,84.22,343-825,31733,멕시카나,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 반촌로 96-1,,,,폐업,02,84.22,,03,,,호프/통닭,,,0413529790,172670.332773851    ,378092.352401568    ,충청남도 당진시 송악읍 기지시리 153-20 ,,2022-05-11 15:28:10
5680000,5680000-101-1993-00041,1993-05-08,폐업,2015-05-15,45.50,343-826,31728,토속식당,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 송악로 690,,,,폐업,02,45.5,0,03,,,한식,,,0413632075,177367.477815821    ,382041.634373016    ,충청남도 당진시 송악읍 중흥리 233-5 ,,2014-08-08 11:47:22
5680000,5680000-101-1976-00014,1976-10-06,폐업,2022-06-10,,343-812,31741,용문집,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 신평면 신평로 812-31,,,,폐업,02,0,0,03,,,한식,,,0413626226,179752.871033275    ,375943.109331408    ,충청남도 당진시 신평면 금천리 386-43 ,,2022-05-27 21:06:03
5680000,5680000-101-2010-00025,2010-03-18,폐업,2022-02-11,75.80,343-907,31812,한양식당,한식,I,,,,,상수도전용,1,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 합덕시장로 214-10,,,,폐업,02,75.8,1,03,주택가주변,,한식,,,,179935.427049605    ,367610.383105533    ,충청남도 당진시 합덕읍 운산리 290-11 ,,2022-04-29 16:28:48
5680000,5680000-101-2024-00201,2024-09-20,영업/정상,,205.46,343-823,31719,다선채 한식다이닝,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 고대공단2길 3-4, 비동 101호",,,,영업,01,205.46,,01,,,한식,,,,176823.896566403    ,386625.948141969    ,충청남도 당진시 송악읍 고대리 154-35 ,,2024-09-20 17:10:35
5680000,5680000-101-2025-00011,2025-02-05,폐업,2026-06-23,148.59,343-050,31778,육미락,식육(숯불구이),U,,,,,상수도전용,,N,2026-06-24 03:03:03,"충청남도 당진시 남부로 278, 101호 (수청동)",,,,폐업,02,148.59,,03,,,식육(숯불구이),,,,168485.579257882    ,376122.718898181    ,충청남도 당진시 수청동 1054 ,,2026-06-23 15:01:38
5680000,5680000-101-2019-00071,2019-04-17,폐업,2023-10-12,35.07,343-926,31781,숯구삼,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 운곡로 209, 숯구삼 (채운동)",,,,폐업,02,35.07,,03,,,한식,,,,166115.999102023    ,377154.214759521    ,충청남도 당진시 채운동 281-2 ,,2023-10-12 14:41:22
5680000,5680000-101-1997-00187,1997-11-27,영업/정상,,219.09,343-823,31720,현대회센터,횟집,I,,,,,상수도전용,0,Y,2025-12-15 16:15:28,충청남도 당진시 송악읍 한진포구길 61,,,,영업,01,219.09,0,01,,,횟집,,,0413566664,180552.647413767    ,385511.806461158    ,충청남도 당진시 송악읍 한진리 95-12 ,,2024-10-30 13:54:26
5680000,5680000-101-2019-00174,2019-08-30,폐업,2021-06-17,125.79,343-835,31710,뚱딴지포차,한식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 송산면 서정9길 15, 1층",,,,폐업,02,125.79,,03,,,한식,,,,172610.151          ,384619.897          ,충청남도 당진시 송산면 유곡리 1174 ,,2021-06-17 09:40:07
5680000,5680000-101-1997-00034,1997-02-22,폐업,2000-02-28,186.48,343-823,,동우호프레스토랑,경양식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,186.48,0,03,,,경양식,,,0413565069,180401.409499907    ,385210.674253407    ,충청남도 당진시 송악읍 한진리 111-24 ,,2002-02-26 00:00:00
5680000,5680000-101-2012-00039,2012-03-19,폐업,2013-10-22,132.74,343-822,,보쌈과삼겹살,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 송악로 10-3,,,,폐업,02,132.74,,03,기타,,한식,,,0413579392,172558.814940505    ,378152.844136864    ,충청남도 당진시 송악읍 가학리 631-7 ,,2013-02-01 10:08:44
5680000,5680000-101-2019-00176,2019-09-03,영업/정상,,81.29,343-907,31811,미소,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 버그내2길 49,,,,영업,01,81.29,,01,,,한식,,,,179267.975898412    ,367518.740428393    ,충청남도 당진시 합덕읍 운산리 321-45 ,,2024-09-05 13:17:08
